"","Country","Country_Name.x","Year","TaxRev_Income_IPC_1000","TaxRev_Social_SSC_2000","TaxRev_Payroll_PW_3000","TaxRev_Property_4000","TaxRev_ImmovProp_4100","TaxRev_NetWealth_4200","TaxRev_EIG_4300","TaxRev_GoodsServices_5000","TaxRev_Others_6000","TaxRev_TotalofGDP","wealth_gini","wealth_share_bottom50","wealth_share_top10","wealth_share_top1","Country_Name.y","e_peedgini","v2peedueq","v2x_corr","v2x_libdem","v2elfrfair","v2x_civlib","v2elpubfin"
"1093","ECU","Ecuador",2019,21.715,26.527,0,1.64,0.862,0.161,0.112,50.023,0.095,19.888,0.729296312285641,0.046,0.5722,0.2341,"Ecuador",NA,0.711,0.636,0.46,0.265,0.896,1.376
"1094","ECU","Ecuador",2020,24.282,27.389,0,1.802,0.926,0.169,0.131,46.421,0.106,18.675,0.729296312285641,0.046,0.5722,0.2341,"Ecuador",NA,0.711,0.639,0.482,0.265,0.904,1.578
"1095","ECU","Ecuador",2021,21.525,25.696,0,1.742,0.893,0.115,0.192,50.931,0.106,19.447,0.729296312285641,0.046,0.5722,0.2341,"Ecuador",NA,0.211,0.637,0.449,0.832,0.893,1.423
"1096","SLV","El Salvador",1995,22.954,19.063,0,0.987,0,0,0,55.482,1.513,14.722,0.888201555087107,-0.002,0.776,0.4474,"El Salvador",32.464,-1.15,0.733,0.283,0.178,0.761,1.472
"1097","SLV","El Salvador",1996,22.439,20.607,0,0.743,0,0,0,55.917,0.294,14.202,0.887875572781013,-0.0019,0.7757,0.4471,"El Salvador",32.566,-1.15,0.733,0.286,0.178,0.774,1.683
"1098","SLV","El Salvador",1997,22.257,22.018,0,0.926,0,0,0,54.729,0.069,14.199,0.888201555087107,-0.002,0.776,0.4474,"El Salvador",32.425,-1.15,0.733,0.289,0.099,0.776,1.683
"1099","SLV","El Salvador",1998,22.401,22.911,0,0.916,0,0,0,53.747,0.026,14.339,0.88803199534243,-0.0019,0.7759,0.4472,"El Salvador",31.504,-1.15,0.733,0.298,0.099,0.802,1.683
"1100","SLV","El Salvador",1999,24.785,19.497,0,0.862,0,0,0,54.85,0.006,14.033,0.888261451258927,-0.002,0.7761,0.4476,"El Salvador",30.368,-1.15,0.733,0.304,0.174,0.806,1.683
"1101","SLV","El Salvador",2000,25.704,19.484,0,0.692,0,0,0,54.114,0.006,14.165,0.887875572781013,-0.0019,0.7757,0.4471,"El Salvador",30.452,-1.15,0.733,0.324,0.177,0.807,1.683
"1102","SLV","El Salvador",2001,24.472,17.804,0,0.658,0,0,0,57.061,0.006,14.352,0.782892667414927,0.033,0.6507,0.3183,"El Salvador",30.543,-1.15,0.733,0.333,0.177,0.809,1.683
"1103","SLV","El Salvador",2002,23.528,16.601,0,0.623,0,0,0,57.782,1.467,15.348,0.762009685309266,0.0388,0.6225,0.2874,"El Salvador",30.563,-1.15,0.733,0.339,0.177,0.81,1.683
"1104","SLV","El Salvador",2003,23.145,15.789,0,0.662,0,0,0,58.853,1.55,15.62,0.75166743987549,0.0411,0.6069,0.2702,"El Salvador",30.559,-1.15,0.733,0.342,0.167,0.81,1.683
"1105","SLV","El Salvador",2004,22.805,15.579,0.712,0.697,0,0,0,58.258,1.95,15.963,0.766474358545707,0.0375,0.6284,0.2939,"El Salvador",30.349,-1.15,0.775,0.344,0.175,0.823,1.683
"1106","SLV","El Salvador",2005,25.495,13.581,0.645,0.721,0.067,0,0,58.062,1.495,16.988,0.7743388230015,0.0352,0.6393,0.3058,"El Salvador",30.029,-1.15,0.765,0.348,0.175,0.828,1.427
"1107","SLV","El Salvador",2006,26.936,12.482,0.605,0.743,0.109,0,0,57.668,1.566,18.274,0.777005927226128,0.0344,0.6428,0.3096,"El Salvador",29.748,-1.15,0.765,0.362,0.472,0.831,1.427
"1108","SLV","El Salvador",2007,29.235,12.248,0.605,0.757,0.101,0,0,55.621,1.533,18.764,0.772655869080239,0.0362,0.6375,0.3039,"El Salvador",29.435,-1.15,0.765,0.364,0.472,0.831,1.427
"1109","SLV","El Salvador",2008,29.407,12.857,0.6,0.615,0.094,0,0,54.785,1.735,18.984,0.762455068322652,0.0387,0.6231,0.2882,"El Salvador",28.702,-1.15,0.755,0.371,0.472,0.831,1.337
"1110","SLV","El Salvador",2009,30.097,14.509,0.641,0.527,0.101,0,0,52.369,1.858,17.917,0.755875667047945,0.04,0.613,0.2769,"El Salvador",28.06,-1.077,0.732,0.404,0.419,0.831,1.337
"1111","SLV","El Salvador",2010,28.88,13.639,0.603,0.564,0.097,0,0,54.472,1.842,18.686,0.748352861954487,0.0421,0.6024,0.2654,"El Salvador",27.699,-0.993,0.705,0.427,0.419,0.839,1.128
"1112","SLV","El Salvador",2011,29.664,13.142,0.6,0.547,0.116,0,0,54.232,1.815,18.728,0.746368304641408,0.0426,0.5995,0.2622,"El Salvador",NA,-0.993,0.705,0.429,0.419,0.843,1.128
"1113","SLV","El Salvador",2012,30.677,12.886,0.592,0.605,0.117,0,0,53.349,1.892,19.05,0.747043898019911,0.0424,0.6003,0.2633,"El Salvador",NA,-0.866,0.705,0.437,0.613,0.841,1.128
"1114","SLV","El Salvador",2013,33.52,12.418,0.58,0.585,0.115,0,0,51.003,1.893,20.061,0.805559851318833,0.0257,0.6792,0.3488,"El Salvador",NA,-0.866,0.627,0.449,0.613,0.834,1.128
"1115","SLV","El Salvador",2014,33.966,12.745,0.603,1.136,0.111,0,0,49.512,2.038,19.822,0.776804807442204,0.0344,0.6426,0.3093,"El Salvador",NA,-0.866,0.609,0.475,0.863,0.832,1.128
"1116","SLV","El Salvador",2015,33.165,13.044,0.638,2.4,0.104,0,0,48.898,1.857,19.876,0.784397987214163,0.0323,0.6524,0.32,"El Salvador",NA,-0.866,0.604,0.476,0.834,0.832,1.128
"1117","SLV","El Salvador",2016,33.571,13.2,0.669,2.253,0.095,0,0,48.475,1.832,20.514,0.784579374968928,0.0323,0.6527,0.3203,"El Salvador",NA,-0.866,0.612,0.479,0.834,0.833,1.128
"1118","SLV","El Salvador",2017,34.395,13.074,0.682,2.151,0.093,0,0,48.018,1.679,20.941,0.789718377891148,0.0307,0.6594,0.3275,"El Salvador",NA,-0.866,0.632,0.48,0.834,0.818,1.128
"1119","SLV","El Salvador",2018,34.102,12.72,0.672,2.151,0.105,0,0,48.624,1.732,21.288,0.736982521047068,0.0445,0.5845,0.2465,"El Salvador",NA,-1.36,0.699,0.438,0.725,0.786,1.128
"1120","SLV","El Salvador",2019,34.799,12.833,0.68,0.779,0.116,0,0,49.326,1.584,20.941,0.736982521047068,0.0445,0.5845,0.2465,"El Salvador",NA,-1.36,0.603,0.429,1.23,0.767,1.128
"1121","SLV","El Salvador",2020,36.172,12.952,0.666,0.494,0.112,0,0,47.849,1.866,21.996,0.737079215726268,0.0444,0.5846,0.2465,"El Salvador",NA,-1.36,0.69,0.347,1.23,0.667,1.128
"1122","SLV","El Salvador",2021,33.74,11.513,0.602,0.697,0.121,0,0,52.132,1.318,23.299,0.736918517067281,0.0445,0.5845,0.2465,"El Salvador",NA,-1.36,0.735,0.187,0.594,0.632,0.293
"1123","EST","Estonia",1995,30.043,33.947,0,1.003,1.003,0,0,35.006,0,34.998,0.839979236314562,7e-04,0.6746,0.3212,"Estonia",22.083,2.65,0.17,0.797,1.976,0.931,-1.559
"1124","EST","Estonia",1996,26.93,33.979,0,1.083,1.083,0,0,38.008,0,33.824,0.84685273421843,-9e-04,0.6847,0.3326,"Estonia",20.904,2.65,0.14,0.801,1.976,0.939,0.279
"1125","EST","Estonia",1997,26.943,33.118,0,1.124,1.124,0,0,38.813,0.002,33.553,0.845631641900383,-6e-04,0.6829,0.3306,"Estonia",19.702,2.65,0.14,0.802,1.976,0.939,0.279
"1126","EST","Estonia",1998,30.365,32.853,0,1.106,1.106,0,0,35.676,0,33.622,0.840563290918098,5e-04,0.6754,0.3222,"Estonia",18.565,2.65,0.15,0.801,1.976,0.939,0.279
"1127","EST","Estonia",1999,29.822,33.905,0,1.133,1.133,0,0,35.14,0,32.37,0.839351187907653,8e-04,0.6736,0.3202,"Estonia",18.955,2.65,0.101,0.803,1.974,0.939,0.279
"1128","EST","Estonia",2000,24.814,35.107,0,1.248,1.248,0,0,38.831,0,31.087,0.840249761828929,6e-04,0.675,0.3217,"Estonia",17.919,2.65,0.057,0.804,1.974,0.944,0.279
"1129","EST","Estonia",2001,23.674,35.096,0,1.199,1.199,0,0,40.032,0,30.321,0.83770723741749,0.0012,0.6711,0.3174,"Estonia",17.746,2.65,0.057,0.804,1.974,0.944,0.279
"1130","EST","Estonia",2002,24.141,35.221,0,1.112,1.112,0,0,39.526,0,30.982,0.842802773405808,0,0.6788,0.326,"Estonia",17.529,2.65,0.057,0.805,1.974,0.95,0.279
"1131","EST","Estonia",2003,26.067,34.299,0,1.067,1.067,0,0,38.567,0,30.771,0.843108064311906,0,0.6792,0.3265,"Estonia",17.296,2.65,0.057,0.807,1.991,0.95,0.279
"1132","EST","Estonia",2004,25.394,33.089,0,1.002,1.002,0,0,40.514,0,30.985,0.837405125861807,0.0012,0.6707,0.3169,"Estonia",17.619,2.65,0.05,0.811,1.991,0.95,1.854
"1133","EST","Estonia",2005,23.162,33.977,0,0.958,0.958,0,0,41.903,0,29.756,0.848562703846113,-0.0013,0.6872,0.3354,"Estonia",17.273,2.65,0.04,0.811,1.991,0.95,1.854
"1134","EST","Estonia",2006,22.908,32.776,0,0.801,0.801,0,0,43.516,0,30.437,0.837230134217194,0.0013,0.6704,0.3166,"Estonia",17.011,2.65,0.043,0.811,1.991,0.95,1.854
"1135","EST","Estonia",2007,23.549,33.126,0,0.695,0.695,0,0,42.63,0,30.984,0.835293799630961,0.0017,0.6674,0.3133,"Estonia",16.747,2.65,0.043,0.81,1.621,0.95,1.854
"1136","EST","Estonia",2008,24.601,36.426,0,0.93,0.93,0,0,38.044,0,31.238,0.832342344616563,0.0023,0.6628,0.3082,"Estonia",16.515,2.65,0.04,0.811,1.621,0.95,1.854
"1137","EST","Estonia",2009,21.154,36.832,0,0.977,0.977,0,0,41.037,0,34.952,0.826656148487203,0.0034,0.6538,0.2983,"Estonia",16.726,2.65,0.04,0.812,1.621,0.951,1.854
"1138","EST","Estonia",2010,19.826,38.407,0,1.048,1.048,0,0,40.719,0,33.196,0.829448316876025,0.0028,0.6583,0.3031,"Estonia",16.503,2.65,0.035,0.826,1.621,0.955,1.854
"1139","EST","Estonia",2011,19.932,36.836,0,0.98,0.98,0,0,42.251,0,31.494,0.831941105509415,0.0023,0.6622,0.3075,"Estonia",NA,2.65,0.035,0.828,2.23,0.955,1.788
"1140","EST","Estonia",2012,20.841,35.218,0,1.032,1.032,0,0,42.909,0,31.7,0.834885483054535,0.0018,0.6668,0.3126,"Estonia",NA,2.65,0.035,0.827,2.23,0.955,1.788
"1141","EST","Estonia",2013,22.664,34.693,0,0.956,0.956,0,0,41.688,0,31.666,0.83459707985142,0.0018,0.6664,0.3121,"Estonia",NA,3.063,0.035,0.824,2.23,0.956,2.212
"1142","EST","Estonia",2014,22.951,33.893,0,0.915,0.915,0,0,42.241,0,32.135,0.828531717624287,0.0062,0.6665,0.3179,"Estonia",NA,3.063,0.035,0.833,2.23,0.956,2.212
"1143","EST","Estonia",2015,23.373,33.463,0,0.844,0.844,0,0,42.321,0,33.32,0.821452454929769,0.0078,0.6556,0.308,"Estonia",NA,3.063,0.035,0.845,2.212,0.956,2.212
"1144","EST","Estonia",2016,22.332,33.528,0,0.809,0.809,0,0,43.33,0,33.517,0.819325741707786,0.0084,0.6534,0.309,"Estonia",NA,3.063,0.035,0.856,2.212,0.958,2.212
"1145","EST","Estonia",2017,22.043,34.202,0,0.742,0.742,0,0,43.012,0,32.548,0.820050086474126,0.0098,0.6603,0.3229,"Estonia",NA,3.063,0.035,0.857,2.212,0.957,2.212
"1146","EST","Estonia",2018,22.61,34.909,0,0.679,0.679,0,0,41.802,0,32.901,0.820382430686223,0.0098,0.6608,0.3235,"Estonia",NA,3.063,0.038,0.86,2.212,0.957,2.212
"1147","EST","Estonia",2019,21.949,35.024,0,0.624,0.624,0,0,42.403,0,33.487,0.828818984752516,0.0081,0.6742,0.3383,"Estonia",NA,3.063,0.04,0.842,2.022,0.954,1.648
"1148","EST","Estonia",2020,23.012,36.465,0,0.64,0.64,0,0,39.883,0,33.256,0.828831307509063,0.0081,0.6742,0.3383,"Estonia",NA,3.063,0.04,0.841,2.022,0.955,1.648
"1149","EST","Estonia",2021,24.936,34.657,0,0.563,0.563,0,0,39.844,0,33.507,0.828843634674044,0.0081,0.6742,0.3383,"Estonia",NA,3.063,0.041,0.845,2.022,0.959,1.648
"1150","GTM","Guatemala",1995,17.145,15.787,0,3.492,0.643,0,0,63.567,0.008,9.756,0.815653992043167,0.0226,0.6918,0.3619,"Guatemala",37.279,-0.872,0.81,0.252,0.232,0.37,0.079
"1151","GTM","Guatemala",1996,15.41,14.716,0,2.898,0.582,0,0,61.83,5.146,10.596,0.815700535583801,0.0226,0.6919,0.3619,"Guatemala",36.057,-0.872,0.779,0.275,0.232,0.425,0.079
"1152","GTM","Guatemala",1997,11.422,14.434,0,2.411,0.696,0,0,62.904,8.829,10.742,0.815700535583801,0.0226,0.6919,0.3619,"Guatemala",34.931,-0.872,0.779,0.298,0.232,0.506,0.079
"1153","GTM","Guatemala",1998,18.246,15.042,0,2.467,0.623,0,0,63.949,0.296,10.842,0.815880227718282,0.0225,0.692,0.362,"Guatemala",34.058,-0.872,0.779,0.3,0.232,0.506,0.079
"1154","GTM","Guatemala",1999,19.435,14.839,0,2.401,0.636,0,0,63.301,0.023,11.625,0.815880227718282,0.0225,0.692,0.362,"Guatemala",33.963,-0.872,0.808,0.302,0.223,0.5,0.079
"1155","GTM","Guatemala",2000,19.917,15.538,0,2.097,0.924,0,0,62.409,0.04,11.749,0.81589307682296,0.0225,0.692,0.3621,"Guatemala",32.868,-0.872,0.839,0.376,0.223,0.707,0.079
"1156","GTM","Guatemala",2001,20.59,15.213,0,1.927,1.041,0,0,62.256,0.013,12.739,0.815928673427237,0.0225,0.6921,0.3623,"Guatemala",32.753,-0.872,0.839,0.376,0.223,0.707,0.079
"1157","GTM","Guatemala",2002,22.829,13.74,0,1.867,1,0,0,61.55,0.013,13.684,0.815993259259557,0.0225,0.6921,0.3623,"Guatemala",32.654,-0.872,0.839,0.378,0.223,0.707,0.079
"1158","GTM","Guatemala",2003,22.308,14.659,0,1.909,1.124,0,0,61.114,0.01,13.519,0.829108325411994,0.0186,0.7084,0.3796,"Guatemala",32.567,-0.872,0.839,0.379,0.227,0.707,0.079
"1159","GTM","Guatemala",2004,16.191,14.628,0,2.365,1.206,0,0,62.016,4.8,13.432,0.814157373233286,0.023,0.6898,0.3598,"Guatemala",32.11,-0.872,0.802,0.393,0.227,0.72,0.079
"1160","GTM","Guatemala",2005,16.19,14.976,0,2.438,1.256,0,0,60.331,6.065,13.088,0.807109839458803,0.0254,0.6814,0.3511,"Guatemala",31.775,-0.872,0.802,0.392,0.227,0.72,0.079
"1161","GTM","Guatemala",2006,17.12,14.584,0.563,2.431,1.175,0,0,58.387,6.915,13.846,0.827693090450765,0.019,0.7067,0.3777,"Guatemala",31.398,-0.872,0.802,0.392,0.227,0.718,0.159
"1162","GTM","Guatemala",2007,18,13.812,1.039,2.267,1.162,0,0,59.299,5.583,14.021,0.834770468988069,0.0164,0.7149,0.3861,"Guatemala",30.997,-0.872,0.802,0.401,0.425,0.719,0.159
"1163","GTM","Guatemala",2008,19.11,14.086,1.066,2.265,1.249,0,0,57.407,6.068,13.022,0.823690035773069,0.02,0.7014,0.3723,"Guatemala",30.55,-0.872,0.793,0.41,0.425,0.721,0.159
"1164","GTM","Guatemala",2009,18.959,15.024,1.093,3.087,1.498,0,0,55.239,6.598,12.333,0.802729388581895,0.027,0.6763,0.3457,"Guatemala",29.826,-0.872,0.793,0.412,0.425,0.722,0.159
"1165","GTM","Guatemala",2010,18.647,15.196,1.077,2.895,1.495,0,0,55.987,6.198,12.47,0.793546128924618,0.0297,0.6645,0.3331,"Guatemala",29.252,-0.872,0.789,0.409,0.425,0.719,0.159
"1166","GTM","Guatemala",2011,21.261,14.807,1.053,2.715,1.34,0,0,54.621,5.544,12.767,0.800295865049236,0.0277,0.673,0.3423,"Guatemala",NA,-0.872,0.792,0.407,0.294,0.719,0.159
"1167","GTM","Guatemala",2012,20.827,15.228,1.098,3.158,1.418,0,0,54.087,5.602,12.888,0.775408983143762,0.0348,0.6404,0.307,"Guatemala",NA,-0.872,0.79,0.397,0.294,0.714,0.159
"1168","GTM","Guatemala",2013,23.117,15.351,1.107,1.922,1.126,0,0,52.597,5.905,13.275,0.787256719899403,0.0316,0.6564,0.3244,"Guatemala",NA,-1.062,0.804,0.422,0.294,0.726,0.192
"1169","GTM","Guatemala",2014,24.015,15.655,1.137,1.748,1.118,0,0,51.457,5.988,13.227,0.780107943501378,0.0337,0.6471,0.3142,"Guatemala",NA,-1.062,0.804,0.428,0.294,0.721,0.192
"1170","GTM","Guatemala",2015,22.407,16.078,1.209,1.726,1.14,0,0,52.154,6.424,12.776,0.77965894210115,0.034,0.6467,0.3158,"Guatemala",NA,-1.062,0.757,0.448,0.63,0.723,0.192
"1171","GTM","Guatemala",2016,24.849,16.527,1.193,1.442,0.851,0,0,49.856,6.132,13.227,0.771918771565112,0.0362,0.6362,0.3028,"Guatemala",NA,-1.062,0.725,0.468,0.63,0.728,0.265
"1172","GTM","Guatemala",2017,23.408,16.535,1.237,1.789,1.019,0,0,50.746,6.285,13.237,0.763320273101328,0.0384,0.6243,0.2895,"Guatemala",NA,-1.062,0.739,0.465,0.63,0.744,0.265
"1173","GTM","Guatemala",2018,22.394,16.691,1.246,1.867,1.193,0,0,51.381,6.422,13.15,0.757752145112676,0.0399,0.6163,0.2804,"Guatemala",NA,-1.062,0.782,0.421,0.63,0.731,0.265
"1174","GTM","Guatemala",2019,22.174,16.801,1.21,1.526,0.889,0,0,52.027,6.262,12.984,0.757948323626891,0.0397,0.6165,0.2806,"Guatemala",NA,-1.062,0.782,0.4,-0.065,0.735,0.265
"1175","GTM","Guatemala",2020,22.476,17.096,1.152,1.495,0.955,0,0,50.977,6.803,12.434,0.757948323626891,0.0397,0.6165,0.2806,"Guatemala",NA,-1.062,0.771,0.384,-0.065,0.717,0.265
"1176","GTM","Guatemala",2021,24.748,15.21,1.103,1.493,0.891,0,0,51.71,5.736,14.151,0.757996652715406,0.0397,0.6165,0.2807,"Guatemala",NA,-1.14,0.773,0.313,-0.065,0.709,0.265
"1177","HND","Honduras",1995,26.063,9.475,0,1.329,0.723,0.595,0,58.671,4.463,13.812,0.815993259259557,0.0225,0.6921,0.3623,"Honduras",28.252,-1.263,0.85,0.299,0.795,0.732,1.361
"1178","HND","Honduras",1996,23.169,10.893,0,1.602,0.815,0.787,0,58.855,5.481,13.554,0.816063693536762,0.0225,0.6923,0.3625,"Honduras",27.85,-1.263,0.85,0.303,0.795,0.739,1.361
"1179","HND","Honduras",1997,22.03,11.246,0,2.164,0.931,1.173,0,58.912,5.648,13.796,0.816063693536762,0.0225,0.6923,0.3625,"Honduras",27.498,-1.263,0.85,0.306,0.791,0.747,1.361
"1180","HND","Honduras",1998,21.345,8.216,0,1.834,0.999,0.835,0,63.966,4.639,16.902,0.81608205239479,0.0225,0.6923,0.3626,"Honduras",27.208,-1.263,0.85,0.306,0.791,0.749,1.361
"1181","HND","Honduras",1999,17.126,8.166,0,1.474,0.9,0.575,0,68.25,4.984,18.099,0.816097254014579,0.0225,0.6924,0.3627,"Honduras",27.037,-1.263,0.85,0.315,0.791,0.75,1.361
"1182","HND","Honduras",2000,15.888,9.436,0,1.456,1.03,0.426,0,67.963,5.256,17.157,0.816125533337981,0.0225,0.6924,0.3628,"Honduras",26.857,-1.263,0.845,0.324,0.791,0.75,1.361
"1183","HND","Honduras",2001,17.139,10.344,0,1.079,0.855,0.224,0,66.261,5.177,17.426,0.816161890071129,0.0225,0.6924,0.363,"Honduras",26.39,-1.263,0.845,0.327,0.77,0.769,1.361
"1184","HND","Honduras",2002,16.592,13.084,0,0.925,0.925,0,0,63.777,5.622,17.624,0.816188502796336,0.0225,0.6925,0.363,"Honduras",26.002,-1.263,0.849,0.331,0.77,0.769,1.361
"1185","HND","Honduras",2003,17.578,14.151,0,0.919,0.919,0,0,61.239,6.114,17.562,0.829609489873064,0.0183,0.7088,0.3798,"Honduras",25.63,-1.263,0.849,0.336,0.77,0.785,1.361
"1186","HND","Honduras",2004,20.084,13.775,0,1.288,0.815,0.473,0,59.019,5.834,18.133,0.814195559728944,0.023,0.6899,0.36,"Honduras",25.661,-1.263,0.849,0.336,0.77,0.785,1.361
"1187","HND","Honduras",2005,21.342,13.391,0,1.913,0.516,0.438,0,57.72,5.634,17.945,0.807202211467001,0.0253,0.6814,0.3511,"Honduras",25.149,-1.263,0.849,0.333,-0.048,0.789,1.361
"1188","HND","Honduras",2006,24.549,13.199,0,0.954,0.597,0.357,0,57.925,3.372,18.26,0.828410051024008,0.0187,0.7074,0.3786,"Honduras",25.069,-1.263,0.849,0.314,-0.048,0.805,1.137
"1189","HND","Honduras",2007,25.635,13.077,0.862,0.952,0.631,0.321,0,56.292,3.182,19.763,0.834931029902151,0.0164,0.7151,0.3862,"Honduras",24.866,-1.263,0.851,0.315,-0.048,0.802,1.137
"1190","HND","Honduras",2008,25.652,14.241,0,1.06,0.516,0.544,0,55.75,3.297,19.555,0.824288770066943,0.0199,0.7023,0.3731,"Honduras",24.601,-1.263,0.851,0.319,-0.048,0.801,0.861
"1191","HND","Honduras",2009,25.47,16.562,0,0.797,0.457,0.34,0,53.305,3.867,17.792,0.803165988360945,0.0267,0.6767,0.3461,"Honduras",24.753,-1.263,0.851,0.285,-0.793,0.66,1.291
"1192","HND","Honduras",2010,24.26,15.897,0.888,1.822,0.466,0.659,0,53.053,4.08,18.225,0.7936325614221,0.0297,0.6646,0.3332,"Honduras",24.89,-1.263,0.852,0.243,-0.793,0.716,1.214
"1193","HND","Honduras",2011,28.105,11.726,0.952,1.011,0.488,0.523,0,54.371,3.834,17.703,0.800315621480706,0.0277,0.673,0.3424,"Honduras",NA,-1.263,0.855,0.252,-0.793,0.735,1.214
"1194","HND","Honduras",2012,26.156,16.402,0.965,1.839,0.495,0.348,0,51.293,3.345,18.313,0.775476162321496,0.0348,0.6405,0.3072,"Honduras",NA,-1.638,0.855,0.242,-0.793,0.748,1.214
"1195","HND","Honduras",2013,27.2,17.598,0.913,2.03,0.418,0.344,0,48.882,3.377,18.909,0.787607798474426,0.0315,0.6568,0.3249,"Honduras",NA,-1.638,0.852,0.261,-0.438,0.784,1.214
"1196","HND","Honduras",2014,25.843,15.093,0.903,2.784,0.333,0.471,0,52.177,3.2,19.922,0.780306696431751,0.0336,0.6472,0.3143,"Honduras",NA,-1.638,0.852,0.279,-0.438,0.784,1.214
"1197","HND","Honduras",2015,26.402,14.281,1.063,2.783,0.315,0.353,0,52.827,2.643,20.569,0.777908824288772,0.0342,0.644,0.3109,"Honduras",NA,-1.638,0.852,0.252,-0.438,0.765,1.214
"1198","HND","Honduras",2016,26.839,14.107,0.788,2.473,0.3,0.267,0,51.134,4.659,22.227,0.77176147814518,0.0363,0.636,0.3023,"Honduras",NA,-1.638,0.852,0.263,-0.438,0.755,1.214
"1199","HND","Honduras",2017,28.094,15.222,0.786,2.589,0.292,0.296,0,51.488,1.821,21.652,0.762986743774945,0.0385,0.6238,0.2889,"Honduras",NA,-1.638,0.847,0.251,-1.124,0.738,1.545
"1200","HND","Honduras",2018,28.613,15.312,0.813,2.573,0.345,0.22,0,50.782,1.907,21.913,0.757848920209568,0.0398,0.6165,0.2807,"Honduras",NA,-1.638,0.849,0.243,-1.124,0.793,1.378
"1201","HND","Honduras",2019,26.162,15.961,0.761,2.597,0.338,0.258,0,50.565,3.954,21.465,0.757022568728871,0.0398,0.615,0.2792,"Honduras",NA,-1.38,0.844,0.234,-1.124,0.784,1.601
"1202","HND","Honduras",2020,22.754,20.576,0.831,2.627,0.251,0.291,0,49.374,3.837,19.198,0.757046747476608,0.0398,0.6151,0.2792,"Honduras",NA,-1.38,0.83,0.235,-1.124,0.794,1.307
"1203","HND","Honduras",2021,24.271,16.54,0.745,2.839,0.404,0.323,0,52.264,3.341,21.202,0.757046747476608,0.0398,0.6151,0.2792,"Honduras",NA,-2.127,0.814,0.252,0.36,0.775,0.901
"1204","ISR","Israel",1995,34.7,13.87,4.643,10.65,5.914,0,0,36.137,0,34.008,0.758200817454821,0.0397,0.6169,0.2847,"Israel",23.869,0.663,0.135,0.691,1.973,0.833,2.151
"1205","ISR","Israel",1996,33.915,14.135,4.709,10.412,6.136,0,0,36.83,0,33.597,0.760018095088355,0.0396,0.62,0.2903,"Israel",23.905,0.663,0.135,0.691,1.986,0.833,2.151
"1206","ISR","Israel",1997,35.613,14.551,4.433,9.686,6.243,0,0,35.717,0,34.275,0.758467712236325,0.0397,0.6175,0.2822,"Israel",23.963,0.663,0.135,0.692,1.986,0.833,2.151
"1207","ISR","Israel",1998,35.984,14.839,4.167,9.766,6.378,0,0,35.244,0,33.319,0.762706853729156,0.039,0.624,0.2934,"Israel",24.148,0.663,0.135,0.692,1.986,0.833,2.151
"1208","ISR","Israel",1999,35.714,14.846,4.016,9.882,6.545,0,0,35.542,0,33.256,0.768238485820746,0.0378,0.6326,0.3077,"Israel",23.875,0.663,0.135,0.693,1.986,0.833,2.151
"1209","ISR","Israel",2000,39.379,14.56,3.618,9.509,6.278,0,0,32.933,0,34.083,0.766137643801727,0.0379,0.6285,0.2976,"Israel",24.146,0.663,0.137,0.696,1.986,0.853,2.151
"1210","ISR","Israel",2001,39.178,15.498,3.731,8.802,5.866,0,0,32.792,0,33.851,0.773802047642903,0.0366,0.6403,0.3175,"Israel",23.632,0.663,0.137,0.689,1.97,0.845,2.151
"1211","ISR","Israel",2002,35.238,16.04,4.32,8.847,6.14,0,0,35.556,0,33.017,0.772862114199427,0.0366,0.6386,0.3107,"Israel",23.176,0.663,0.137,0.686,1.97,0.847,2.151
"1212","ISR","Israel",2003,33.692,16.715,4.578,8.907,6.361,0,0,36.107,0,32.287,0.776493212344263,0.0348,0.6427,0.313,"Israel",22.757,0.663,0.137,0.683,1.985,0.847,2.151
"1213","ISR","Israel",2004,32.954,16.25,4.653,9.858,6.6,0,0,36.285,0,32.359,0.782914855477998,0.034,0.6529,0.3306,"Israel",22.82,0.663,0.137,0.683,1.985,0.847,2.151
"1214","ISR","Israel",2005,33.793,15.998,4.587,10.165,6.605,0,0,35.457,0,32.759,0.787530355751187,0.0328,0.6594,0.3402,"Israel",22.469,0.663,0.137,0.683,1.985,0.847,2.151
"1215","ISR","Israel",2006,36.784,15.311,4.197,9.57,6.295,0,0,34.137,0,33.349,0.788246710084138,0.033,0.6612,0.3456,"Israel",22.111,0.663,0.14,0.687,1.833,0.847,2.151
"1216","ISR","Israel",2007,36.316,15.041,3.936,9.938,6.41,0,0,34.768,0,33.331,0.789098215070453,0.0331,0.6632,0.352,"Israel",21.801,0.663,0.14,0.683,1.833,0.847,2.151
"1217","ISR","Israel",2008,32.852,16.267,3.72,10.416,6.777,0,0,36.746,0,31.419,0.795871212332145,0.0315,0.6728,0.3659,"Israel",21.598,0.663,0.119,0.683,1.833,0.847,2.151
"1218","ISR","Israel",2009,29.796,16.868,3.916,10.753,7.354,0,0,38.667,0,29.254,0.79248636041342,0.0315,0.666,0.3468,"Israel",21.648,0.663,0.119,0.685,1.853,0.847,2.151
"1219","ISR","Israel",2010,29.022,16.814,3.812,11.135,6.96,0,0,39.217,0,30.189,0.80224802596689,0.029,0.6795,0.3653,"Israel",21.59,0.663,0.123,0.679,1.853,0.841,2.151
