"","Country","Year","Unemployment_rate","GDP_constant_billions","GDP_current_billions"
"1962","BRB",2001,9.85,4.31094747989542,3.0545
"1963","BRB",2002,10.32,4.34489194824106,3.1065
"1964","BRB",2003,11,4.4394142370189,3.2095
"1965","BRB",2004,NA,4.50208094781084,3.4445
"1966","BRB",2005,NA,4.68015885097793,3.8195
"1967","BRB",2006,NA,4.96309905020353,4.21745
"1968","BRB",2007,NA,5.06629023397425,4.674
"1969","BRB",2008,NA,5.099346923917,4.78525
"1970","BRB",2009,10.02,4.84257007644703,4.4655
"1971","BRB",2010,10.69,4.73253777674819,4.53115
"1972","BRB",2011,NA,4.69713108515074,4.6564
"1973","BRB",2012,NA,4.68276996392759,4.61385
"1974","BRB",2013,11.55,4.62193103220042,4.68555
"1975","BRB",2014,12.17,4.62187880994142,4.7076
"1976","BRB",2015,9.803,4.734,4.734
"1977","BRB",2016,8.247,4.85400675116656,4.8433
"1978","BRB",2017,8.622,4.87646232253367,4.9923
"1979","BRB",2018,8.322,4.83395340371314,5.11025
"1980","BRB",2019,8.413,4.8466956349075,5.3411
"1981","BRB",2020,NA,4.22932408908892,4.7388
"1982","BRB",2021,NA,4.19621517688718,4.9231
"1983","BRB",2022,NA,4.671803289539,5.69995
"1984","BRB",NA,NA,NA,NA
"1985","BRN",1960,NA,NA,NA
"1986","BRN",1961,NA,NA,NA
"1987","BRN",1962,NA,NA,NA
"1988","BRN",1963,NA,NA,NA
"1989","BRN",1964,NA,NA,NA
"1990","BRN",1965,NA,NA,0.114039500591268
"1991","BRN",1966,NA,NA,0.132757528044374
"1992","BRN",1967,NA,NA,0.139029537243321
"1993","BRN",1968,NA,NA,0.160818235866746
"1994","BRN",1969,NA,NA,0.16121023644168
"1995","BRN",1970,NA,NA,0.179078929315763
"1996","BRN",1971,NA,NA,0.197525767791735
"1997","BRN",1972,NA,NA,0.270822782026674
"1998","BRN",1973,NA,NA,0.433095526686136
"1999","BRN",1974,NA,6.70837427200906,1.07359162399918
"2000","BRN",1975,8.252,6.73222006502962,1.16830430565513
"2001","BRN",1976,7.85,8.08912556809779,1.42303716708717
"2002","BRN",1977,8.063,8.97219090081947,1.73272116094122
"2003","BRN",1978,8.696,9.58013170030818,1.94157935818648
"2004","BRN",1979,10.041,11.7416420906705,2.80383415848186
"2005","BRN",1980,7.668,10.920114268139,4.92880654284871
"2006","BRN",1981,7.842,8.75501424008978,4.36623038284804
"2007","BRN",1982,6.548,9.1014199433764,4.26420252099859
"2008","BRN",1983,6.037,9.14706046680223,3.84463216677315
"2009","BRN",1984,NA,9.20193153679992,3.78255323398105
"2010","BRN",1985,NA,9.06475382704192,3.52353248642138
"2011","BRN",1986,NA,8.81860316053305,2.35857440260639
"2012","BRN",1987,NA,8.99578034577689,2.75448567248643
"2013","BRN",1988,NA,9.09449708559316,2.69068412487422
"2014","BRN",1989,NA,8.99680594661209,2.98553227316591
"2015","BRN",1990,NA,9.09481899813245,3.52048762698389
"2016","BRN",1991,4.7,9.38093667076305,3.70177418888021
"2017","BRN",1992,NA,9.82733612630849,4.18363294038492
"2018","BRN",1993,NA,9.85726752639997,4.10572902064685
"2019","BRN",1994,NA,10.1673177624289,4.08722021887545
"2020","BRN",1995,NA,10.6226821693194,4.73410353646706
"2021","BRN",1996,NA,10.9284367154289,5.11545408963285
"2022","BRN",1997,NA,10.7676606611875,5.19731197206908
"2023","BRN",1998,NA,10.7075223233387,4.05114238630212
"2024","BRN",1999,NA,11.0343327306191,4.6001166991257
"2025","BRN",2000,NA,11.3487474193107,6.00128210408228
"2026","BRN",2001,NA,11.6601616467426,5.60101868424974
"2027","BRN",2002,NA,12.1116544122184,5.84336826785391
"2028","BRN",2003,NA,12.4633714638206,6.55739707022741
"2029","BRN",2004,NA,12.5262265210128,7.87220280340877
"2030","BRN",2005,NA,12.5747665517013,9.53142002779385
"2031","BRN",2006,NA,13.1277695347478,11.470464771013
"2032","BRN",2007,NA,13.1480626787361,12.2476779939248
"2033","BRN",2008,NA,12.8930277823634,14.3934342247597
"2034","BRN",2009,NA,12.6655257247905,10.7325950161182
"2035","BRN",2010,NA,12.9946983999834,13.7072802599763
"2036","BRN",2011,NA,13.4813912239528,18.5251285263766
"2037","BRN",2012,NA,13.6044549808708,19.0484433407732
"2038","BRN",2013,NA,13.3152203883404,18.0943216167959
"2039","BRN",2014,6.862,12.9812277160016,17.0978027528728
"2040","BRN",2015,NA,12.9302914879581,12.9302914879581
"2041","BRN",2016,NA,12.609889504146,11.4004663563898
"2042","BRN",2017,9.316,12.7774248178542,12.1281839044501
"2043","BRN",2018,8.7,12.7840994622972,13.5669376737966
"2044","BRN",2019,6.6,13.2787303157531,13.4692353647032
"2045","BRN",2020,7.409,13.4292544637677,12.0057996539835
"2046","BRN",2021,4.905,13.2156269061655,14.0064966174458
"2047","BRN",2022,5.191,13.000432684363,16.6815364667183
"2048","BRN",NA,NA,NA,NA
"2049","BTN",1960,NA,NA,NA
"2050","BTN",1961,NA,NA,NA
"2051","BTN",1962,NA,NA,NA
"2052","BTN",1963,NA,NA,NA
"2053","BTN",1964,NA,NA,NA
"2054","BTN",1965,NA,NA,NA
"2055","BTN",1966,NA,NA,NA
"2056","BTN",1967,NA,NA,NA
"2057","BTN",1968,NA,NA,NA
"2058","BTN",1969,NA,NA,NA
"2059","BTN",1970,NA,NA,NA
"2060","BTN",1971,NA,NA,NA
"2061","BTN",1972,NA,NA,NA
"2062","BTN",1973,NA,NA,NA
"2063","BTN",1974,NA,NA,NA
"2064","BTN",1975,NA,NA,NA
"2065","BTN",1976,NA,NA,NA
"2066","BTN",1977,NA,NA,NA
"2067","BTN",1978,NA,NA,NA
"2068","BTN",1979,NA,NA,NA
"2069","BTN",1980,NA,0.163460578398199,0.128669200891015
"2070","BTN",1981,NA,0.188179569014706,0.139174178055541
"2071","BTN",1982,NA,0.194652520618284,0.141439317409847
"2072","BTN",1983,NA,0.214956756076462,0.15670428990371
"2073","BTN",1984,NA,0.224751602423901,0.160423493962596
"2074","BTN",1985,NA,0.233805794896041,0.163288815320869
"2075","BTN",1986,NA,0.260441413045602,0.191218115488485
"2076","BTN",1987,NA,0.336110904625782,0.242742766354203
"2077","BTN",1988,NA,0.352134565215084,0.272298066541674
"2078","BTN",1989,NA,0.378036060208805,0.264798626162522
"2079","BTN",1990,NA,0.417287990101595,0.28776500710715
"2080","BTN",1991,NA,0.415585973844199,0.240294286015925
"2081","BTN",1992,NA,0.434706633306753,0.240233531160464
"2082","BTN",1993,NA,0.443341500635136,0.2259736928371
"2083","BTN",1994,NA,0.465293571310626,0.258954708048533
"2084","BTN",1995,NA,0.498208984231879,0.290490983815778
"2085","BTN",1996,NA,0.525935175418997,0.303408345620078
"2086","BTN",1997,NA,0.554198082461395,0.352229076707627
"2087","BTN",1998,1.4,0.586973527943034,0.363458380903342
"2088","BTN",1999,1.4,0.633837330189573,0.39931119950776
"2089","BTN",2000,NA,0.655103005431607,0.424448931007248
"2090","BTN",2001,1.9,0.709797257170734,0.461479581813528
"2091","BTN",2002,NA,0.787820172198155,0.520846133513339
"2092","BTN",2003,1.8,0.849453726334086,0.603999374539588
"2093","BTN",2004,2.49,0.900495211164725,0.682577068508011
"2094","BTN",2005,3.06,0.966116542606801,0.796938571960642
"2095","BTN",2006,3.13,1.03374217028183,0.874989741101421
"2096","BTN",2007,3.7,1.22354606147791,1.16830758421345
"2097","BTN",2008,NA,1.28226967276282,1.22780927044945
"2098","BTN",2009,3.96,1.36880150983662,1.23401513310525
"2099","BTN",2010,3.32,1.53231711462591,1.54799091156653
"2100","BTN",2011,3.23,1.65463612173343,1.77710257323973
"2101","BTN",2012,2.05,1.7393270311851,1.78128018155431
"2102","BTN",2013,2.87,1.77620028824428,1.75621431641385
"2103","BTN",2014,2.63,1.8788024211653,1.90709037597776
"2104","BTN",2015,2.45,2.00359683878013,2.00359683878013
"2105","BTN",2016,NA,2.1664298258419,2.15897171131564
"2106","BTN",2017,NA,2.26720855969637,2.59135811448376
"2107","BTN",2018,3.35,2.34660329773985,2.58333572383252
"2108","BTN",2019,2.72,2.48165380237574,2.73568340871698
"2109","BTN",2020,5.03,2.22806855457391,2.45760404276364
"2110","BTN",2021,4.804,2.32657965134464,2.76800387254065
"2111","BTN",2022,5.947,NA,NA
"2112","BTN",NA,NA,NA,NA
"2113","BWA",1960,NA,0.203297646303148,0.0304114136552828
"2114","BWA",1961,NA,0.216193392803572,0.0329026128664855
"2115","BWA",1962,NA,0.230606288135824,0.0356449566430429
"2116","BWA",1963,NA,0.244260590452061,0.0380918428546863
"2117","BWA",1964,NA,0.260949209047051,0.0416163477906865
"2118","BWA",1965,NA,0.276120678790218,0.0457886963343915
"2119","BWA",1966,NA,0.293637827380689,0.0514656553921083
"2120","BWA",1967,NA,0.311034576472894,0.058642354089673
"2121","BWA",1968,NA,0.343901775910487,0.0662484414182466
"2122","BWA",1969,NA,0.395911433272244,0.0773615465067537
"2123","BWA",1970,NA,0.463692530392513,0.0962432336609837
"2124","BWA",1971,NA,0.583423075832853,0.127448613505061
"2125","BWA",1972,NA,0.737224722557981,0.164460914977201
"2126","BWA",1973,NA,0.894277062380892,0.244124164042218
"2127","BWA",1974,NA,0.972953726993911,0.306044207530203
"2128","BWA",1975,NA,1.05513183487023,0.355168571536751
"2129","BWA",1976,NA,1.16747569609152,0.372025093006273
"2130","BWA",1977,NA,1.30771334473539,0.451624780274597
"2131","BWA",1978,NA,1.49514530378365,0.590407374447116
"2132","BWA",1979,NA,1.67678436051048,0.819870258783053
"2133","BWA",1980,NA,1.87777884825701,1.06088970375374
"2134","BWA",1981,NA,2.04799682435473,1.07381283030052
"2135","BWA",1982,NA,2.29714653041442,1.01494569571927
"2136","BWA",1983,NA,2.59914616066001,1.17223039658099
"2137","BWA",1984,NA,2.82125317143001,1.24082216743571
"2138","BWA",1985,25.67,3.02227511304553,1.11478334271539
"2139","BWA",1986,NA,3.26928337113604,1.39260216353829
"2140","BWA",1987,NA,3.65773727189978,1.96522689004557
"2141","BWA",1988,NA,4.3691660559878,2.64455415872794
"2142","BWA",1989,NA,4.9397531851197,3.08382211202023
"2143","BWA",1990,NA,5.27431387308681,3.79063632444775
"2144","BWA",1991,13.82,5.6677096082008,3.94287670345184
"2145","BWA",1992,NA,5.83304067549628,4.14646458661674
"2146","BWA",1993,NA,5.94480797921822,4.16012917470569
"2147","BWA",1994,21.2,6.1604806280856,4.25925960415623
"2148","BWA",1995,NA,6.59358768950958,4.73059912192704
"2149","BWA",1996,21.593,6.97798066554234,4.84775721775815
"2150","BWA",1997,NA,7.55895972165963,5.02026562666489
"2151","BWA",1998,20.86,7.59249607343073,4.79048150917679
"2152","BWA",1999,NA,8.32648094419697,5.48426334688105
"2153","BWA",2000,15.88,8.49198605902571,5.78832960915755
"2154","BWA",2001,18.54,8.51326476390086,5.48960829966445
"2155","BWA",2002,NA,9.02997999734259,5.43886398288692
"2156","BWA",2003,23.8,9.44769736792895,7.51158217337724
"2157","BWA",2004,NA,9.70333521403812,8.9574677065354
"2158","BWA",2005,NA,10.1454818162871,9.91890710809702
"2159","BWA",2006,17.782,10.9940368371472,9.91915848241085
"2160","BWA",2007,NA,11.6308725531126,10.5672706555027
"2161","BWA",2008,NA,12.0091170141882,10.7308291164105
"2162","BWA",2009,16.169,10.3105193283503,10.1184592423183
"2163","BWA",2010,17.86,11.354171655915,12.6372734291339
"2164","BWA",2011,NA,12.1306300622477,15.1106436121729
"2165","BWA",2012,NA,12.1098987231018,13.9074645001489
"2166","BWA",2013,NA,13.4544394380193,14.2717389332042
"2167","BWA",2014,NA,14.2206398119916,15.4700885007414
"2168","BWA",2015,NA,13.530748844505,13.530748844505
"2169","BWA",2016,NA,14.5055614643559,15.082636722902
"2170","BWA",2017,NA,15.1023730144202,16.105156375533
"2171","BWA",2018,NA,15.7348745250984,17.0319431861353
"2172","BWA",2019,20.094,16.211987795536,16.7259086668462
"2173","BWA",2020,21.017,14.796883501255,14.960291541176
"2174","BWA",2021,23.106,16.5533265923282,18.7370663111597
"2175","BWA",2022,23.615,17.5114194298258,20.3555419628512
"2176","BWA",NA,NA,NA,NA
"2177","CAF",1960,NA,0.980371513739357,0.112155598492157
"2178","CAF",1961,NA,1.02893474409243,0.123134583463559
"2179","CAF",1962,NA,0.99072216367209,0.12448277383306
"2180","CAF",1963,NA,0.98371765145014,0.12937912376305
"2181","CAF",1964,NA,1.00418217174198,0.142025078735754
"2182","CAF",1965,NA,1.01369758823369,0.150574795409863
"2183","CAF",1966,NA,1.02023374525506,0.157930018091087
"2184","CAF",1967,NA,1.06794613032709,0.163820513562432
"2185","CAF",1968,NA,1.08294130266553,0.191767441604577
"2186","CAF",1969,NA,1.15973854569334,0.188039210130379
"2187","CAF",1970,NA,1.18679386444662,0.189106529207011
"2188","CAF",1971,NA,1.20020703699646,0.20145079982635
"2189","CAF",1972,NA,1.20019662910311,0.23031788336443
"2190","CAF",1973,NA,1.22286762278433,0.271183082043062
"2191","CAF",1974,NA,1.30038561242636,0.281398705570596
"2192","CAF",1975,NA,1.30565200645951,0.378660016265936
"2193","CAF",1976,NA,1.37658179961343,0.45115246131276
"2194","CAF",1977,NA,1.42897773669122,0.507298147526539
"2195","CAF",1978,NA,1.44625744161914,0.610578631992983
"2196","CAF",1979,NA,1.41060520296195,0.700764747756462
"2197","CAF",1980,NA,1.3474292903509,0.797048198534875
"2198","CAF",1981,NA,1.3266187076053,0.694803622898966
"2199","CAF",1982,NA,1.42897773669122,0.748312390756606
"2200","CAF",1983,NA,1.3128516666817,0.658679332681331
"2201","CAF",1984,NA,1.43733267307483,0.637820670299604
"2202","CAF",1985,NA,1.4937798826376,0.864849836286193
"2203","CAF",1986,NA,1.54722701694335,1.12226501342004
"2204","CAF",1987,NA,1.47080966202268,1.20099197780801
"2205","CAF",1988,NA,1.49596293826696,1.26489928751261
"2206","CAF",1989,NA,1.52554217115668,1.23393028091724
"2207","CAF",1990,NA,1.49278072487637,1.44071145916967
"2208","CAF",1991,NA,1.48453246939956,1.37737498658709
"2209","CAF",1992,NA,1.38916494266891,1.41191755312436
"2210","CAF",1993,NA,1.39382247494131,1.27878126155928
"2211","CAF",1994,NA,1.46211907107866,0.851174356781737
"2212","CAF",1995,NA,1.56739231030149,1.11538967369197
"2213","CAF",1996,NA,1.50469516078436,1.00779112709913
"2214","CAF",1997,NA,1.5844430415758,0.937741513015352
"2215","CAF",1998,NA,1.65891412044075,0.967338389650578
"2216","CAF",1999,NA,1.71863461246088,0.999477510686632
"2217","CAF",2000,NA,1.67585036488825,0.916777282691659
"2218","CAF",2001,NA,1.75067271015363,0.932648604751954
"2219","CAF",2002,NA,1.81398652735151,0.996068144884889
"2220","CAF",2003,NA,1.71607687267107,1.14231552253864
"2221","CAF",2004,NA,1.81895369445096,1.27236051732373
"2222","CAF",2005,NA,1.83547362316461,1.33789437873743
"2223","CAF",2006,NA,1.92304563777901,1.46185976233459
"2224","CAF",2007,NA,2.01165063580801,1.69981129494935
"2225","CAF",2008,NA,2.0529725743655,1.99340788849838
"2226","CAF",2009,NA,2.22926667580904,2.06738166525454
"2227","CAF",2010,NA,2.33249996793604,2.14259154040068
"2228","CAF",2011,NA,2.4303393693364,2.43798270512093
"2229","CAF",2012,NA,2.55316291871416,2.51012651222831
"2230","CAF",2013,NA,1.62401645405115,1.69154411018543
"2231","CAF",2014,NA,1.62533305255944,1.89481338940325
"2232","CAF",2015,NA,1.69582571419282,1.69582571419282
"2233","CAF",2016,NA,1.77638280869192,1.82501814465595
"2234","CAF",2017,NA,1.85680460057752,2.0723499726818
"2235","CAF",2018,NA,1.92716716354408,2.22097914611241
"2236","CAF",2019,NA,1.98690934561394,2.22130135143918
"2237","CAF",2020,NA,2.00479152966202,2.32672090038047
"2238","CAF",2021,NA,2.02449702656538,2.51649841246384
"2239","CAF",2022,NA,2.03466222858546,2.38261861501694
"2240","CAF",NA,NA,NA,NA
"2241","CAN",1960,NA,254.847128971368,40.4617216926468
"2242","CAN",1961,NA,262.908687008301,40.9349520639468
"2243","CAN",1962,NA,282.430668624088,42.2274476319159
"2244","CAN",1963,NA,297.539428451335,45.0299885612124
"2245","CAN",1964,NA,317.304658526317,49.377522896703
"2246","CAN",1965,NA,337.3478868712,54.5151795807148
"2247","CAN",1966,NA,359.967034903113,61.0883840366515
"2248","CAN",1967,NA,371.094357347913,65.6686555011254
"2249","CAN",1968,NA,389.632994229648,71.8298105198955
"2250","CAN",1969,4.7,409.291756946381,79.1484116616902
"2251","CAN",1970,5.9,456.950058847452,88.1922576323093
"2252","CAN",1971,6.4,475.314173140693,99.6064547435136
"2253","CAN",1972,6.3,501.549947271569,113.463848873624
"2254","CAN",1973,5.6,535.297444607439,131.764343565643
"2255","CAN",1974,5.4,553.271533579336,160.949188139059
"2256","CAN",1975,NA,561.821810372283,174.419757176563
"2257","CAN",1976,7.09,594.909046440392,207.271612576065
"2258","CAN",1977,8.049,615.938050290886,212.325176304654
"2259","CAN",1978,8.376,638.94935031631,219.369542386254
"2260","CAN",1979,7.525,662.751487775805,243.891124295715
"2261","CAN",1980,7.537,677.180907601953,274.776566028053
"2262","CAN",1981,7.607,700.307077493492,307.246642755859
"2263","CAN",1982,11.04,678.134303092571,314.647807408608
"2264","CAN",1983,12.018,695.509823673731,341.866277182733
"2265","CAN",1984,11.344,736.534953481405,356.718400123543
"2266","CAN",1985,10.503,771.429628504867,366.186012449652
"2267","CAN",1986,9.593,787.795360275092,379.006836991724
"2268","CAN",1987,8.82,819.874511491844,433.134238310709
"2269","CAN",1988,7.762,856.037856755414,509.380027626554
"2270","CAN",1989,7.547,876.046284221599,567.211993243243
"2271","CAN",1990,8.131,877.824201432118,596.075591360987
"2272","CAN",1991,10.316,859.468413002863,612.527712315615
"2273","CAN",1992,11.197,867.121689189495,594.387358318855
"2274","CAN",1993,11.377,890.167242008604,579.0535617394
"2275","CAN",1994,10.395,930.17179621396,579.944346807264
"2276","CAN",1995,9.489,955.122057570817,605.961090061207
"2277","CAN",1996,9.62,971.253698607852,630.607994132747
"2278","CAN",1997,9.101,1012.82497756698,654.986999855554
"2279","CAN",1998,8.279,1052.25310469022,634
"2280","CAN",1999,7.583,1106.34947342166,678.412196271118
"2281","CAN",2000,6.829,1163.19967464676,744.773415931587
"2282","CAN",2001,7.219,1185.01081001945,738.981792355372
"2283","CAN",2002,7.665,1220.55231013193,760.649334098005
"2284","CAN",2003,7.574,1242.60018562517,895.540646634787
"2285","CAN",2004,7.185,1281.02590437369,1026.69023827825
"2286","CAN",2005,6.758,1322.1526563287,1173.10859877868
"2287","CAN",2006,6.484,1357.03030035829,1319.26480959097
"2288","CAN",2007,6.156,1384.84812705922,1468.82040778326
"2289","CAN",2008,6.284,1398.6329926998,1552.98969072165
"2290","CAN",2009,8.46,1357.86163478853,1374.62514215729
"2291","CAN",2010,8.178,1399.83050874717,1617.34336748626
"2292","CAN",2011,7.637,1443.74591293341,1793.32663017452
"2293","CAN",2012,7.392,1469.09320156391,1828.3664815216
"2294","CAN",2013,7.143,1503.26157065963,1846.59742183498
"2295","CAN",2014,7.023,1546.45729238653,1805.74987843994
"2296","CAN",2015,6.945,1556.50881621714,1556.50881621714
"2297","CAN",2016,7.038,1572.67395308004,1527.99474190743
"2298","CAN",2017,6.426,1620.38628437281,1649.26564424409
"2299","CAN",2018,5.837,1664.83288759613,1725.32919278302
"2300","CAN",2019,5.69,1696.60508992738,1743.72518367252
"2301","CAN",2020,9.657,1611.12616492014,1655.68473000019
"2302","CAN",2021,7.527,1696.30571072004,2007.47218146415
"2303","CAN",2022,5.28,1761.10232157264,2161.48336942201
"2304","CAN",NA,NA,NA,NA
"2305","CEB",1960,NA,NA,NA
"2306","CEB",1961,NA,NA,NA
"2307","CEB",1962,NA,NA,NA
"2308","CEB",1963,NA,NA,NA
"2309","CEB",1964,NA,NA,NA
"2310","CEB",1965,NA,NA,NA
"2311","CEB",1966,NA,NA,NA
"2312","CEB",1967,NA,NA,NA
"2313","CEB",1968,NA,NA,NA
"2314","CEB",1969,NA,NA,NA
"2315","CEB",1970,NA,NA,NA
"2316","CEB",1971,NA,NA,NA
"2317","CEB",1972,NA,NA,NA
"2318","CEB",1973,NA,NA,NA
"2319","CEB",1974,NA,NA,NA
"2320","CEB",1975,NA,NA,NA
"2321","CEB",1976,NA,NA,NA
"2322","CEB",1977,NA,NA,NA
"2323","CEB",1978,NA,NA,NA
"2324","CEB",1979,NA,NA,NA
"2325","CEB",1980,NA,NA,NA
"2326","CEB",1981,NA,NA,NA
"2327","CEB",1982,NA,NA,NA
"2328","CEB",1983,NA,NA,NA
"2329","CEB",1984,NA,NA,NA
"2330","CEB",1985,NA,NA,NA
"2331","CEB",1986,NA,NA,NA
"2332","CEB",1987,NA,NA,NA
"2333","CEB",1988,NA,NA,NA
"2334","CEB",1989,NA,NA,NA
"2335","CEB",1990,NA,698.998860236397,255.342985523694
"2336","CEB",1991,NA,630.700667527118,242.589999851319
"2337","CEB",1992,10.5047288915028,618.339246583404,260.007192125902
"2338","CEB",1993,12.4006926796694,627.899195226724,274.155699209854
"2339","CEB",1994,11.3703219710612,653.674072008612,310.993103188365
"2340","CEB",1995,10.6840150293964,691.01458051954,393.418186744059
"2341","CEB",1996,10.1988370870958,722.434417962798,416.195415174039
"2342","CEB",1997,9.20235059482713,739.148965395049,410.169356182417
"2343","CEB",1998,9.01768680122935,758.958910610432,448.894516201305
"2344","CEB",1999,10.4176276830085,773.43167582295,435.065154081647
"2345","CEB",2000,12.4213826164116,804.03529132993,428.597869265835
"2346","CEB",2001,14.3309716044843,828.804785685756,468.614929760097
"2347","CEB",2002,14.9831519779323,858.76391217142,528.073644706221
"2348","CEB",2003,13.0006847345941,893.862460507582,634.392755114964
"2349","CEB",2004,12.9208540746029,946.063686443429,763.090521706343
"2350","CEB",2005,12.0601595505283,993.546846438006,886.071992246426
"2351","CEB",2006,10.1054446963892,1059.06892558665,1001.63716821698
"2352","CEB",2007,7.81111399813188,1127.1984892214,1265.56480045909
"2353","CEB",2008,6.60659148105123,1171.55642457901,1530.71173910262
"2354","CEB",2009,8.48618728071069,1130.47393294258,1289.84606540844
"2355","CEB",2010,9.89852171467373,1146.70133602135,1316.53103389312
"2356","CEB",2011,9.78925887607786,1186.98678289546,1454.69604134517
"2357","CEB",2012,9.97937191003944,1196.76796680844,1358.99612979677
"2358","CEB",2013,10.0481870905186,1204.71448449655,1417.45917148104
"2359","CEB",2014,8.86413733524672,1243.41670877863,1463.67595115707
"2360","CEB",2015,7.82265664366544,1293.46951279095,1293.46951279095
"2361","CEB",2016,6.49345477676331,1329.03564346709,1316.59448088755
"2362","CEB",2017,5.29764711939543,1396.85524209058,1461.30692499573
"2363","CEB",2018,4.31558554732781,1465.86426626862,1648.63446777153
