"","Year","Wealth_Gini","Country"
"4405",1995,0.759575030044417,NA
"4406",1996,0.76424106927918,NA
"4407",1997,0.770785084529209,NA
"4408",1998,0.773421037051662,NA
"4409",1999,0.771763330220892,NA
"4410",2000,0.772853158579338,NA
"4411",2001,0.77368779130029,NA
"4412",2002,0.777192871350181,NA
"4413",2003,0.774997335618565,NA
"4414",2004,0.770589366532079,NA
"4415",2005,0.769110516410848,NA
"4416",2006,0.770998809608201,NA
"4417",2007,0.773011006171359,NA
"4418",2008,0.769479044195037,NA
"4419",2009,0.776459761223137,NA
"4420",2010,0.779263990693195,NA
"4421",2011,0.780264253594211,NA
"4422",2012,0.78126880601306,NA
"4423",2013,0.7817409149377,NA
"4424",2014,0.782629003329845,NA
"4425",2015,0.778395747538013,NA
"4426",2016,0.778313142421553,NA
"4427",2017,0.779548575002906,NA
"4428",2018,0.777353382539303,NA
"4429",2019,0.775407692933726,NA
"4430",2020,0.77512049390495,NA
"4431",2021,0.775172194895731,NA
"4432",2022,0.775282293578499,NA
"4433",1995,0.750815791252435,NA
"4434",1996,0.751008421712115,NA
"4435",1997,0.752177623096244,NA
"4436",1998,0.753591602453056,NA
"4437",1999,0.757056899864196,NA
"4438",2000,0.75750093348212,NA
"4439",2001,0.753750215544088,NA
"4440",2002,0.756298842277076,NA
"4441",2003,0.757889963235471,NA
"4442",2004,0.759437862099759,NA
"4443",2005,0.760354374991351,NA
"4444",2006,0.762852986948943,NA
"4445",2007,0.762839370535843,NA
"4446",2008,0.762017385464262,NA
"4447",2009,0.761140460820116,NA
"4448",2010,0.763712352276698,NA
"4449",2011,0.764783430789663,NA
"4450",2012,0.766070872820904,NA
"4451",2013,0.769226973759345,NA
"4452",2014,0.76982437394787,NA
"4453",2015,0.769538430686623,NA
"4454",2016,0.769207093809058,NA
"4455",2017,0.771004793377841,NA
"4456",2018,0.772154489956222,NA
"4457",2019,0.771417232882953,NA
"4458",2020,0.77102678731373,NA
"4459",2021,0.774366761947675,NA
"4460",2022,0.774222378708743,NA
"4461",1995,0.751984719016534,NA
"4462",1996,0.752284023375523,NA
"4463",1997,0.753940638721744,NA
"4464",1998,0.756643792802294,NA
"4465",1999,0.758623091915098,NA
"4466",2000,0.760456558008926,NA
"4467",2001,0.756842886527963,NA
"4468",2002,0.760470494734136,NA
"4469",2003,0.762050314388304,NA
"4470",2004,0.763469234438034,NA
"4471",2005,0.76456301531897,NA
"4472",2006,0.764444548910205,NA
"4473",2007,0.766524514074362,NA
"4474",2008,0.764688237002787,NA
"4475",2009,0.764842760055586,NA
"4476",2010,0.768810925615298,NA
"4477",2011,0.767247841484846,NA
"4478",2012,0.769907867857512,NA
"4479",2013,0.771228895063928,NA
"4480",2014,0.771884873267766,NA
"4481",2015,0.773879500155687,NA
"4482",2016,0.772450648919886,NA
"4483",2017,0.775002442266072,NA
"4484",2018,0.775198818558522,NA
"4485",2019,0.774242028266485,NA
"4486",2020,0.774107015694653,NA
"4487",2021,0.779768186419716,NA
"4488",2022,0.77955257108917,NA
"4489",1995,0.802995145475052,NA
"4490",1996,0.80358249422261,NA
"4491",1997,0.803862546839611,NA
"4492",1998,0.804413222349638,NA
"4493",1999,0.801656489537208,NA
"4494",2000,0.798316548874254,NA
"4495",2001,0.80308530345215,NA
"4496",2002,0.810964107893057,NA
"4497",2003,0.814395292524239,NA
"4498",2004,0.817475420210769,NA
"4499",2005,0.82122484740097,NA
"4500",2006,0.822741010265929,NA
"4501",2007,0.82151451177009,NA
"4502",2008,0.818994725594166,NA
"4503",2009,0.815321987655068,NA
"4504",2010,0.82130527357549,NA
"4505",2011,0.820071297077902,NA
"4506",2012,0.818655309485507,NA
"4507",2013,0.82147917265047,NA
"4508",2014,0.819484338736117,NA
"4509",2015,0.819334410836063,NA
"4510",2016,0.815955068020799,NA
"4511",2017,0.814302212205462,NA
"4512",2018,0.813250753312673,NA
"4513",2019,0.814133862408255,NA
"4514",2020,0.811009705012793,NA
"4515",2021,0.811496039280257,NA
"4516",2022,0.810062361969585,NA
"4517",1995,0.819421271334107,NA
"4518",1996,0.820623639260106,NA
"4519",1997,0.820980354314003,NA
"4520",1998,0.822049177404153,NA
"4521",1999,0.820442128083869,NA
"4522",2000,0.817706216969469,NA
"4523",2001,0.825474870770222,NA
"4524",2002,0.828627957740252,NA
"4525",2003,0.831289872813016,NA
"4526",2004,0.831632281409128,NA
"4527",2005,0.835432919083303,NA
"4528",2006,0.836811420241474,NA
"4529",2007,0.836739025009194,NA
"4530",2008,0.840794678462771,NA
"4531",2009,0.832480338994401,NA
"4532",2010,0.842882716161625,NA
"4533",2011,0.84218951909213,NA
"4534",2012,0.841711881046649,NA
"4535",2013,0.840722177872863,NA
"4536",2014,0.842905103890871,NA
"4537",2015,0.843356772566153,NA
"4538",2016,0.838989441840681,NA
"4539",2017,0.837529272984909,NA
"4540",2018,0.838829628519193,NA
"4541",2019,0.839570600958041,NA
"4542",2020,0.835733631101277,NA
"4543",2021,0.835680069148566,NA
"4544",2022,0.835003104426846,NA
"4545",1995,0.851324222759473,NA
"4546",1996,0.850945460250927,NA
"4547",1997,0.845304860754538,NA
"4548",1998,0.843964855465174,NA
"4549",1999,0.843935388369061,NA
"4550",2000,0.845494583304941,NA
"4551",2001,0.853236290268541,NA
"4552",2002,0.851525219225039,NA
"4553",2003,0.851161330039702,NA
"4554",2004,0.846920585848181,NA
"4555",2005,0.842847734860698,NA
"4556",2006,0.842264076436607,NA
"4557",2007,0.84013170035567,NA
"4558",2008,0.837942724033724,NA
"4559",2009,0.839051242600164,NA
"4560",2010,0.835286083832131,NA
"4561",2011,0.829368525314351,NA
"4562",2012,0.822400351572782,NA
"4563",2013,0.822084945738766,NA
"4564",2014,0.81976201786307,NA
"4565",2015,0.820249295455284,NA
"4566",2016,0.821130856599893,NA
"4567",2017,0.823881327777087,NA
"4568",2018,0.823241649978399,NA
"4569",2019,0.820795503263611,NA
"4570",2020,0.819763829475676,NA
"4571",2021,0.81881687259002,NA
"4572",2022,0.819354459437136,NA
"4573",1995,0.932552488448664,NA
"4574",1996,0.92830475621372,NA
"4575",1997,0.919004031189388,NA
"4576",1998,0.917479123814303,NA
"4577",1999,0.915252999937536,NA
"4578",2000,0.919106939653716,NA
"4579",2001,0.922900488128619,NA
"4580",2002,0.925904175672088,NA
"4581",2003,0.926530786000001,NA
"4582",2004,0.925343782956531,NA
"4583",2005,0.922994090255145,NA
"4584",2006,0.922956134450828,NA
"4585",2007,0.922647503169571,NA
"4586",2008,0.924033622729496,NA
"4587",2009,0.926161851510017,NA
"4588",2010,0.925491502692694,NA
"4589",2011,0.925023945640305,NA
"4590",2012,0.923389036959634,NA
"4591",2013,0.916242517082651,NA
"4592",2014,0.916210529231421,NA
"4593",2015,0.921692432317172,NA
"4594",2016,0.924787609009059,NA
"4595",2017,0.924286326179697,NA
"4596",2018,0.924604455565543,NA
"4597",2019,0.92504699949427,NA
"4598",2020,0.924092095994467,NA
"4599",2021,0.92282469666867,NA
"4600",2022,0.919917096121765,NA
"4601",1995,0.828677619152018,NA
"4602",1996,0.825456192091849,NA
"4603",1997,0.808564763929041,NA
"4604",1998,0.795367565943678,NA
"4605",1999,0.786147141697228,NA
"4606",2000,0.774845471689446,NA
"4607",2001,0.768994195524272,NA
"4608",2002,0.755073489028177,NA
"4609",2003,0.761937280074335,NA
"4610",2004,0.766859856414612,NA
"4611",2005,0.768518813228354,NA
"4612",2006,0.766084276584877,NA
"4613",2007,0.767052640264893,NA
"4614",2008,0.770163075771706,NA
"4615",2009,0.769117684094454,NA
"4616",2010,0.770281943146102,NA
"4617",2011,0.781204955322806,NA
"4618",2012,0.778280654974822,NA
"4619",2013,0.77665210540593,NA
"4620",2014,0.774438358017676,NA
"4621",2015,0.774093698661233,NA
"4622",2016,0.772337666050817,NA
"4623",2017,0.77563840158939,NA
"4624",2018,0.772690974805073,NA
"4625",2019,0.770205739025414,NA
"4626",2020,0.774449607889267,NA
"4627",2021,0.773928066462247,NA
"4628",2022,0.774966856543017,NA
"4629",1995,0.872700145113583,NA
"4630",1996,0.869974822916276,NA
"4631",1997,0.857034457364023,NA
"4632",1998,0.854235785881826,NA
"4633",1999,0.851788605327158,NA
"4634",2000,0.84774161195719,NA
"4635",2001,0.847962405086918,NA
"4636",2002,0.781907545883229,NA
"4637",2003,0.785357995973925,NA
"4638",2004,0.788451348011165,NA
"4639",2005,0.788878539222821,NA
"4640",2006,0.793121051966068,NA
"4641",2007,0.783688751437325,NA
"4642",2008,0.785894770718471,NA
"4643",2009,0.784521156317936,NA
"4644",2010,0.781958785051671,NA
"4645",2011,0.794798252173592,NA
"4646",2012,0.788971590838258,NA
"4647",2013,0.786555271707982,NA
"4648",2014,0.784693065656342,NA
"4649",2015,0.783940058521864,NA
"4650",2016,0.779106104278469,NA
"4651",2017,0.781981363176953,NA
"4652",2018,0.778973942397158,NA
"4653",2019,0.775736353421451,NA
"4654",2020,0.779337681762343,NA
"4655",2021,0.779341846068291,NA
"4656",2022,0.780708250853024,NA
"4657",1995,0.805503579208136,NA
"4658",1996,0.80011450859655,NA
"4659",1997,0.796919362561468,NA
"4660",1998,0.790611820930778,NA
"4661",1999,0.78964422973003,NA
"4662",2000,0.788042505169628,NA
"4663",2001,0.78654242152956,NA
"4664",2002,0.787201785195833,NA
"4665",2003,0.786064894144999,NA
"4666",2004,0.783666635759971,NA
"4667",2005,0.782372414486005,NA
"4668",2006,0.783112705658084,NA
"4669",2007,0.785462954686352,NA
"4670",2008,0.782558060722607,NA
"4671",2009,0.781143780127309,NA
"4672",2010,0.778876194092106,NA
"4673",2011,0.779639913300031,NA
"4674",2012,0.780181737136758,NA
"4675",2013,0.780610678862246,NA
"4676",2014,0.782728487076952,NA
"4677",2015,0.785516393653666,NA
"4678",2016,0.785965470514043,NA
"4679",2017,0.787255056059166,NA
"4680",2018,0.786329860109532,NA
"4681",2019,0.787149029341151,NA
"4682",2020,0.787933240632071,NA
"4683",2021,0.787455630574442,NA
"4684",2022,0.786806507988246,NA
"4685",1995,0.817102466382806,NA
"4686",1996,0.811363019943357,NA
"4687",1997,0.808237727934028,NA
"4688",1998,0.805433105110453,NA
"4689",1999,0.804378726690572,NA
"4690",2000,0.802811598452649,NA
"4691",2001,0.797262233050873,NA
"4692",2002,0.797951200683059,NA
"4693",2003,0.794350933713787,NA
"4694",2004,0.79071755522979,NA
"4695",2005,0.790747745853636,NA
"4696",2006,0.790422200892806,NA
"4697",2007,0.797248779386535,NA
"4698",2008,0.796889353014564,NA
"4699",2009,0.795803855898754,NA
"4700",2010,0.788890090133521,NA
"4701",2011,0.788819400478417,NA
"4702",2012,0.790697350157217,NA
"4703",2013,0.789822627074756,NA
"4704",2014,0.791480965396715,NA
"4705",2015,0.793141013007414,NA
"4706",2016,0.792706746791282,NA
"4707",2017,0.79353011358657,NA
"4708",2018,0.791508479694357,NA
"4709",2019,0.792369284517008,NA
"4710",2020,0.792268148630427,NA
"4711",2021,0.790425925286058,NA
"4712",2022,0.790561433620383,NA
"4713",1995,0.819867992873469,NA
"4714",1996,0.839906463189806,NA
"4715",1997,0.830840687826537,NA
"4716",1998,0.822235944107035,NA
"4717",1999,0.811784167791672,NA
"4718",2000,0.866138794471624,NA
"4719",2001,0.884614149056489,NA
"4720",2002,0.890568628000153,NA
"4721",2003,0.885984827808301,NA
"4722",2004,0.881446033664616,NA
"4723",2005,0.881270641794146,NA
"4724",2006,0.87681313319834,NA
"4725",2007,0.874668745922037,NA
"4726",2008,0.873775442484686,NA
"4727",2009,0.881871249026801,NA
"4728",2010,0.87383229438106,NA
"4729",2011,0.872229722731277,NA
"4730",2012,0.873734279394426,NA
"4731",2013,0.878231931823223,NA
"4732",2014,0.876847306295588,NA
"4733",2015,0.875369197421207,NA
"4734",2016,0.871754552125026,NA
"4735",2017,0.871096295252244,NA
"4736",2018,0.869363483078985,NA
"4737",2019,0.868059285088066,NA
"4738",2020,0.865583176819996,NA
"4739",2021,0.86354066111852,NA
"4740",2022,0.864070177534785,NA
"4741",1995,0.825064301797909,NA
"4742",1996,0.848472656447711,NA
"4743",1997,0.84004437976489,NA
"4744",1998,0.829455126344527,NA
"4745",1999,0.818215983610287,NA
"4746",2000,0.87601610229882,NA
"4747",2001,0.893906787942882,NA
"4748",2002,0.900079465085071,NA
"4749",2003,0.895123755271413,NA
"4750",2004,0.889694332689686,NA
"4751",2005,0.888739719162572,NA
"4752",2006,0.885143881226952,NA
"4753",2007,0.882026666443892,NA
"4754",2008,0.880425869364814,NA
"4755",2009,0.888030129454194,NA
"4756",2010,0.881522927826154,NA
"4757",2011,0.875825782938392,NA
"4758",2012,0.877878960452819,NA
"4759",2013,0.882893176958078,NA
"4760",2014,0.881670586727694,NA
"4761",2015,0.881456831797834,NA
"4762",2016,0.877824400206919,NA
"4763",2017,0.876561513617901,NA
"4764",2018,0.874477033761707,NA
"4765",2019,0.872339939906283,NA
"4766",2020,0.869847968971271,NA
"4767",2021,0.867826476850439,NA
"4768",2022,0.865951482778911,NA
"4769",1995,0.787181944682231,NA
"4770",1996,0.785901452976248,NA
"4771",1997,0.782402726753304,NA
"4772",1998,0.780488221608692,NA
"4773",1999,0.781389001699296,NA
"4774",2000,0.78643250036896,NA
"4775",2001,0.780001253969061,NA
"4776",2002,0.777563154076688,NA
"4777",2003,0.776638205971778,NA
"4778",2004,0.775088646836195,NA
"4779",2005,0.780096258132176,NA
"4780",2006,0.781671441126548,NA
"4781",2007,0.789971572441971,NA
"4782",2008,0.790745546784706,NA
"4783",2009,0.779026867451989,NA
"4784",2010,0.778654872798825,NA
"4785",2011,0.780734449462329,NA
"4786",2012,0.783482786617412,NA
"4787",2013,0.784500656268676,NA
"4788",2014,0.786980499580693,NA
"4789",2015,0.788268986603214,NA
"4790",2016,0.782663109285465,NA
"4791",2017,0.784983832953742,NA
"4792",2018,0.784673589538784,NA
"4793",2019,0.782343118646509,NA
"4794",2020,0.784054056447474,NA
"4795",2021,0.784824213479908,NA
"4796",2022,0.787510979604633,NA
"4797",1995,0.794160970742297,NA
"4798",1996,0.792216748395276,NA
"4799",1997,0.787742054700146,NA
"4800",1998,0.785441271761186,NA
"4801",1999,0.786921181854524,NA
"4802",2000,0.789817290587621,NA
"4803",2001,0.78405542609957,NA
"4804",2002,0.780389441398995,NA
"4805",2003,0.779519470043795,NA
"4806",2004,0.778257044467153,NA
"4807",2005,0.782499196588105,NA
"4808",2006,0.782851681406953,NA
"4809",2007,0.791976871819429,NA
"4810",2008,0.790080029652302,NA
"4811",2009,0.781833782359342,NA
"4812",2010,0.781864901391316,NA
"4813",2011,0.782361647267919,NA
"4814",2012,0.784838338127372,NA
"4815",2013,0.784495607497661,NA
"4816",2014,0.787907082548031,NA
"4817",2015,0.788174041393688,NA
"4818",2016,0.781651341624183,NA
"4819",2017,0.783341651273531,NA
"4820",2018,0.782328173671885,NA
"4821",2019,0.779174946022408,NA
"4822",2020,0.778145758007895,NA
"4823",2021,0.781700911796804,NA
"4824",2022,0.782310900939081,NA
"4825",1995,0.79248258200532,NA
"4826",1996,0.795957104257894,NA
"4827",1997,0.801890049415874,NA
"4828",1998,0.805883872744431,NA
"4829",1999,0.805236141390282,NA
"4830",2000,0.805647685488765,NA
"4831",2001,0.801235848165703,NA
"4832",2002,0.799797472748736,NA
"4833",2003,0.802490282625399,NA
"4834",2004,0.805481695135768,NA
"4835",2005,0.806012120840961,NA
"4836",2006,0.807072010353835,NA
"4837",2007,0.810709212921921,NA
"4838",2008,0.818504763626265,NA
"4839",2009,0.820102640468065,NA
"4840",2010,0.82571478602091,NA
"4841",2011,0.830344727339963,NA
"4842",2012,0.8320897401845,NA
"4843",2013,0.834890737204574,NA
"4844",2014,0.834642227345057,NA
"4845",2015,0.832718155938949,NA
"4846",2016,0.830142504606187,NA
"4847",2017,0.819478832203401,NA
"4848",2018,0.818438790964336,NA
"4849",2019,0.818336164415115,NA
"4850",2020,0.818454288182949,NA
"4851",2021,0.819048729298146,NA
"4852",2022,0.819850642133673,NA
"4853",1995,0.792984801851929,NA
"4854",1996,0.79636124830003,NA
"4855",1997,0.803393025958854,NA
"4856",1998,0.80624677168754,NA
"4857",1999,0.805707155428792,NA
"4858",2000,0.806388796097906,NA
"4859",2001,0.801769963306299,NA
"4860",2002,0.800686528153477,NA
"4861",2003,0.803096333014054,NA
"4862",2004,0.806006960312942,NA
"4863",2005,0.806296326891527,NA
"4864",2006,0.807540911957659,NA
"4865",2007,0.81126168730836,NA
"4866",2008,0.819097938068097,NA
"4867",2009,0.820564791589874,NA
"4868",2010,0.826202874492012,NA
"4869",2011,0.830408143844664,NA
"4870",2012,0.833425433501901,NA
"4871",2013,0.835567197839026,NA
"4872",2014,0.835460951344373,NA
"4873",2015,0.833089746487161,NA
"4874",2016,0.830645813994181,NA
"4875",2017,0.820197408482329,NA
"4876",2018,0.818960010598346,NA
"4877",2019,0.8186965606711,NA
"4878",2020,0.819047901107012,NA
"4879",2021,0.82002573381385,NA
"4880",2022,0.820341199512541,NA
"4881",1995,0.894111863053695,NA
"4882",1996,0.892768618357763,NA
"4883",1997,0.89068502470252,NA
"4884",1998,0.881151281115478,NA
"4885",1999,0.883356348080952,NA
"4886",2000,0.865624287561673,NA
"4887",2001,0.854195656512445,NA
"4888",2002,0.846683787111203,NA
"4889",2003,0.844111748080252,NA
"4890",2004,0.842813900089538,NA
"4891",2005,0.843046782819499,NA
"4892",2006,0.838024203509349,NA
"4893",2007,0.8344725067318,NA
"4894",2008,0.831698555351181,NA
"4895",2009,0.825264243696381,NA
"4896",2010,0.830281507525967,NA
"4897",2011,0.832307602279172,NA
"4898",2012,0.835365835061793,NA
"4899",2013,0.835046508269329,NA
"4900",2014,0.834018117879964,NA
"4901",2015,0.826795045551876,NA
"4902",2016,0.824119262899899,NA
"4903",2017,0.820977010352237,NA
"4904",2018,0.8182203191285,NA
"4905",2019,0.815774042894304,NA
"4906",2020,0.815603498965288,NA
"4907",2021,0.815088220216069,NA
"4908",2022,0.810758750700984,NA
"4909",1995,0.931867000320494,NA
"4910",1996,0.930003192432196,NA
"4911",1997,0.927763287783478,NA
"4912",1998,0.922862491861395,NA
"4913",1999,0.922920464335391,NA
"4914",2000,0.907510659546745,NA
"4915",2001,0.896700531385875,NA
"4916",2002,0.889154377377338,NA
"4917",2003,0.886751231546441,NA
"4918",2004,0.882991441200375,NA
"4919",2005,0.879919348624128,NA
"4920",2006,0.875478472329178,NA
"4921",2007,0.871345238513641,NA
"4922",2008,0.872737491350506,NA
"4923",2009,0.864556426275669,NA
"4924",2010,0.868462429942838,NA
"4925",2011,0.871111486306688,NA
"4926",2012,0.873786080300022,NA
"4927",2013,0.873004401890853,NA
"4928",2014,0.869675060148552,NA
"4929",2015,0.862217339181598,NA
"4930",2016,0.858219066061679,NA
"4931",2017,0.854039551813457,NA
"4932",2018,0.849326545371127,NA
"4933",2019,0.846888427491251,NA
"4934",2020,0.848810920478627,NA
"4935",2021,0.847444303055227,NA
"4936",2022,0.842490522292451,NA
"4937",1995,0.958562977962345,NA
"4938",1996,0.962838581831647,NA
"4939",1997,0.953082777702122,NA
"4940",1998,0.942278141233885,NA
"4941",1999,0.930967073082712,NA
"4942",2000,0.923111722888962,NA
"4943",2001,0.914712726391542,NA
"4944",2002,0.912778907021135,NA
"4945",2003,0.909891163184824,NA
"4946",2004,0.903804669687645,NA
"4947",2005,0.911083289436647,NA
"4948",2006,0.926326848367012,NA
"4949",2007,0.963879032609043,NA
"4950",2008,1.00055101157835,NA
"4951",2009,0.988584652640697,NA
"4952",2010,0.982950524992191,NA
"4953",2011,0.980930751382971,NA
"4954",2012,0.972533354393704,NA
"4955",2013,0.959322326876247,NA
"4956",2014,0.947748820874665,NA
"4957",2015,0.947296033532893,NA
"4958",2016,0.945386853589014,NA
"4959",2017,0.938250929749586,NA
"4960",2018,0.937783476096683,NA
"4961",2019,0.93682417870491,NA
"4962",2020,0.936639765045186,NA
"4963",2021,0.936559646512649,NA
"4964",2022,0.936485062282998,NA
"4965",1995,0.95848854240333,NA
"4966",1996,0.962862698794879,NA
"4967",1997,0.95317818996989,NA
"4968",1998,0.942478190378182,NA
"4969",1999,0.9309767240496,NA
"4970",2000,0.923570337979783,NA
"4971",2001,0.915095802542851,NA
"4972",2002,0.913890411053416,NA
"4973",2003,0.910205451731912,NA
"4974",2004,0.904032602924929,NA
"4975",2005,0.911178852189011,NA
"4976",2006,0.926211674128353,NA
"4977",2007,0.963950751327047,NA
"4978",2008,1.00077294661668,NA
"4979",2009,0.988295229018604,NA
"4980",2010,0.981898073721936,NA
"4981",2011,0.980955180248259,NA
"4982",2012,0.972571437872261,NA
"4983",2013,0.959111383427512,NA
"4984",2014,0.947779784059435,NA
"4985",2015,0.947384058235912,NA
"4986",2016,0.9454224838492,NA
"4987",2017,0.938291402561219,NA
"4988",2018,0.938213873752773,NA
"4989",2019,0.936810200263665,NA
"4990",2020,0.93692308043137,NA
"4991",2021,0.936746876370592,NA
"4992",2022,0.936839350695664,NA
"4993",1995,0.702952836462487,NA
"4994",1996,0.701942527302833,NA
"4995",1997,0.703080259351225,NA
"4996",1998,0.704079073472428,NA
"4997",1999,0.703435277486903,NA
"4998",2000,0.70460558441647,NA
"4999",2001,0.704893516087338,NA
"5000",2002,0.706234874760185,NA
"5001",2003,0.702216870541918,NA
"5002",2004,0.701978368761729,NA
"5003",2005,0.702660896483451,NA
"5004",2006,0.704062186464398,NA
"5005",2007,0.71354137362249,NA
"5006",2008,0.728405707415277,NA
"5007",2009,0.722781284333109,NA
"5008",2010,0.741150336469445,NA
"5009",2011,0.75601725512513,NA
"5010",2012,0.755939556446151,NA
"5011",2013,0.756801353667925,NA
"5012",2014,0.762632469292157,NA
"5013",2015,0.76651566845851,NA
"5014",2016,0.764528348543081,NA
"5015",2017,0.763818048947201,NA
"5016",2018,0.765222153744105,NA
"5017",2019,0.763429585257256,NA
